title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
4049,La venganza matrimonial perfecta,ROMANCE,"Jerryball,so young,Yibambe",TUESDAY,25,466546,9.85,10717593,1234320,ONGOING,False,"Iju Han no sabe con certeza en qué momento todo salió mal en su vida. Alguna vez heredera de un adinerado magnate de los negocios, ahora es una ama de casa normal cuyas principales preocupaciones son sus molestos suegros y las tareas del hogar. No obstante, las cosas dan un giro mucho más trágico cuando encuentra a su marido confesándole su amor a su hermanastra. Devastada, huye, pero la atropella un auto y muere. Sin embargo, cuando abre los ojos, descubre que despertó un año en el pasado, antes de que todo saliera mal. Aprovechando esta segunda oportunidad en la vida, Iju jura vengarse y recuperar todo lo que ha perdido."
4048,Mañana,DRAMA,Llama,SATURDAY,27,59956,9.68,397438,72729,ONGOING,False,"Lee la historia original detrás de la serie de Netflix.

Junwung, un graduado universitario desempleado, queda en coma después de caerse de un puente por accidente. Aún en ese estado de estupor, recibe una oferta de la división de respuesta ante emergencias de Flashback, una empresa del inframundo, para unirse a su equipo por tiempo indefinido. De aceptar la oferta, podría despertar antes del coma y hasta deshacerse del karma de su vida pasada, ¡lo único que le impide conseguir trabajo! Como ya no tiene nada mejor que hacer, mañana será un hermoso día para salvar vidas… ¡con estas parcas!"
4043,Mi irresistible ex,ROMANCE,"Ki moong,YeoBack,KYU",MONDAY,27,154476,9.45,2146504,280071,ONGOING,False,"Al ser la celebridad más popular de Corea, parece que Eunseol lo tiene todo. Pero hay un pequeño detalle en su aparentemente perfecta vida: su carismático exmarido Yunjae volvió a la ciudad. Tras su divorcio, ella había jurado enterrar su pasado y enfocarse en su carrera, pero es más fácil decirlo que hacerlo cuando su ex está intentando recuperarla. ¿Qué pretende? ¿Podrá Eunseol resistir la seducción de Yunjae?"
4042,Horario estelar,ROMANCE,"Chaeun,Godago",WEDNESDAY,27,121791,9.8,1963685,285889,ONGOING,False,"Por siete años, Yura Hwang ha sido una actriz desconocida, aunque muy luchadora. Apenas ha logrado ganarse un papel menor en una película destinada a ser un éxito.

Una famosa celebridad, Seunghyeon Kang, no deja de cruzarse con Yura. Cada vez que se encuentran, ella está derramando lágrimas.

Cuando se reúnan en la nueva película, ""Tiempo"", ¿aprovechará por fin Yura el momento para darse a conocer? ¿Y podrá descubrir Seunghyeon por qué no puede dejar de pensar en Yura? El tiempo lo dirá."
4041,Sin frenos por tus curvas,ROMANCE,"JamongSaida (YUTOON),Nepen (YUTOON),Julaykiss",FRIDAY,28,315602,9.58,7281470,747008,ONGOING,False,"Una noche, Seongah Moon conoce por casualidad a Jaeheon Kim y terminan durmiendo juntos. Pero a la mañana siguiente, no puede recordar nada y lo echa de su casa, sin ninguna intención de volver a verlo. Durmieron juntos apenas se conocieron, ¡es imposible que esa relación salga bien! Sin embargo, Jaehoon no está dispuesto a dejarla ir tan fácilmente..."
3952,Clínica del terror,HORROR,Merryweather,"TUESDAY,SUNDAY",55,386532,9.66,17708968,1807267,ONGOING,False,En una extraña cuidad hay una clínica que cura a las víctimas de enfermedades horripilantes… pero a un precio.
3951,Kalsarin y sus aventuras en el mundo humano,FANTASY,"Kyung Bae Lim,Jung Kwan Yoo,Woo Min Cha",FRIDAY,29,44065,9.73,532386,87849,ONGOING,False,"¡Arin es el primer dragón fugitivo en el mundo de los humanos! Este pequeño dragón de 300 años vivía en el clan del Dragón Rojo, el clan más temible y violento, hasta que su curiosidad y su sueño de convertirse en un guerrero humano lo llevaron a una aventura inesperada. Usando el hechizo de polimorfismo, Arin se convirtió en un humano... pero no en el guerrero que él quería. Fue perseguido por orcos, fue vendido como un esclavo y, por extraño que parezca, se convirtió en una princesa. ¡Ser humano no es tan fácil como pensabas, Arin!"
3950,Chica renacida,ROMANCE,"Lee Ji-hun,Han Ah-reum",TUESDAY,29,77900,9.53,966221,154502,ONGOING,False,"Unjin y Yunje son amigos que han crecido en el mismo barrio desde que eran niños, y peleaban siempre, pero a partir de cierto momento sienten algo más que amistad el uno por el otro. El día que ella decide expresar sus sentimientos, ocurre un accidente inesperado para su familia y ella muere. Más tarde, Unjin, conservando los recuerdos de su vida anterior, nace en una nueva vida de una chica llamada Dami. Después, comienza su propia vida secreta para que no haya ninguna fisura entre los recuerdos de su vida pasada y, su vida cotidiana y sus relaciones actuales."
3949,Mi demonio de la guarda,ROMANCE,"Han Seram,Suja",FRIDAY,31,616736,9.73,17128657,1284895,ONGOING,False,"Sowon Han despertó una noche tras recibir un beso, ¡pero no era de un príncipe como en los cuentos de hadas! Se trataba de un demonio misterioso que desapareció justo cuando la chica abrió los ojos. ¿Sería solo un sueño? Al día siguiente, Sowon quedó atónita al conocer a su nuevo compañero de clase: Hyeon Yu, ¡el demonio que la besó y que ahora se declara como su guardián! Hyeon está decidido a reavivar un amor prohibido y milenario entre los dos, pero Sowon no tiene idea de ello. ¿Será capaz de recordar a Hyeon y su romance? ¿O acaso Hyeon está destinado a seguir sus raíces demoniacas y recorrer el sendero de la oscuridad?"
3948,Relatos de fantasmas,HORROR,QTT,"WEDNESDAY,SUNDAY",61,96156,9.91,2208320,437654,ONGOING,False,¿Crees que tus historias de fantasmas dan miedo? Prueba a leer estas historias contadas por los propios fantasmas.
3928,Eternals: la guerra de 500 años,SUPER_HERO,Marvel Studios,TUESDAY,7,49568,9.11,239409,25056,COMPLETED,False,"De la mano de un equipo internacional de escritores y artistas estelares, llega ETERNALS: LA GUERRA DE 500 AÑOS. En esta serie original de 7 episodios, Eternals rememoran sus enfrentamientos contra los Desviantes. ¡Sé testigo de sus interacciones con distintas culturas de la raza humana a través del tiempo! Descubre qué artefactos culturales recibieron como obsequio por proteger a la humanidad. ¡La batalla por la supervivencia del planeta ha durado siglos!"
3912,Un amorío falso,ROMANCE,Akiko Higashimura,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",6,34780,9.52,824352,175227,COMPLETED,True,"Luego de buscar marido por 3 años y fracasar en eso, Shoko Hama está lista para rendirse. Cansada del trabajo y sin expectativas de casarse, deja su empleo y viaja sola a Corea. En el avión, Shoko conoce al joven y atractivo Jobanni Park, pero por error le dice… ¿Qué está casada? ¡Atrapada en su propia red de mentiras, Shoko vivirá el momento más alocado de su vida!"
3897,Los buscadores de estrellas,FANTASY,HYBE,MONDAY,12,425905,9.89,2572899,500935,HIATUS,False,"Cuando el símbolo del dragón vuelva a aparecer, cinco chicos darán un paso al frente para impedir el apocalipsis y devolver la paz al mundo. Se los conoce como “los buscadores de estrellas”.

La era de la magia. Un mundo donde los ídolos mágicos prevalecen. Un día, la magia le llega a un grupo de ídolos sin poderes, Star One. Pero un misterioso enemigo, el Culto de Matadragones, también los visita.

De un día para el otro, Star One pasa de ser un grupo de ídolos desconocido a “los chicos destinados a salvar al mundo”. ¿Lograrán asumir esta gran responsabilidad y cambiar su destino?

“Contigo, podemos lograr lo que sea”. Una historia de cinco chicos que descubren su potencial en su paso a la adultez.
"
3896,DARK MOON: Altar de la Luna,FANTASY,HYBE,SUNDAY,13,714714,9.88,8562175,1061182,HIATUS,False,"Un vampiro no puede amar a nadie y un hombre lobo amará a la misma persona para toda la vida.

En las dos escuelas rivales de Riverfield, nadie imagina que los alumnos más populares son vampiros y hombres lobo. Cuando transfieren a una misteriosa chica a la Academia Decelis, empiezan a ocurrir cosas terribles.

Los vampiros sospechan que los lobos están detrás de los incidentes y viceversa. Algo tiene la intrigante estudiante transferida, Sooha, que ambos grupos se sienten fuertemente atraídos por ella. A medida que se desvelan los pasados olvidados de los chicos y de la nueva alumna, su mundo da un vuelco total.

“Cuando me creas cuando digo que confío en ti y cuando empieces a creer en ti misma, prométeme que me morderás el cuello”.

Una historia de descubrimiento y crecimiento a través de una profunda conexión.
"
3885,K-Taku,ROMANCE,Seban014,FRIDAY,33,111483,9.34,1460884,175162,ONGOING,False,"K-taku es la historia de un otaku aficionado al manga y una k-popper con oportunidad de convertirse en una idol, que tratan de reconstruir su vida después de una grave tragedia"
3884,Doble Detective Difunto,THRILLER,"El Hollen,Rayo",SATURDAY,33,93055,9.79,1544039,229610,ONGOING,False,"En una ciudad llena de crimen, monstruos y brujería; un fantasma y un zombie tendrán que trabajar juntos para atrapar a su asesino y recobrar sus memorias. Así empieza la historia del investigador más extraño de todos. ¡El Doble Detective Difunto!"
3848,Night of Silence: Silencio nocturno,THRILLER,"Dongwoo Han,Q-Ha",TUESDAY,30,53370,9.83,462561,80532,ONGOING,False,"[UNIVERSO DE PUBG]
Cuando Leah vuelve a su pueblo natal luego de cinco años, no recibe la calurosa bienvenida que esperaba. Al abrir la puerta de la casa que la vio nacer, ve el cuerpo de su padre colgado del techo. La policía decreta que fue un suicidio, pero al quedarse más y más en el pueblo, crecen sus sospechas de que fue algo completamente diferente. En medio de todo esto, descubre el libro cargado de violencia que estaba escribiendo su padre llamado “Campos de batalla” (Battlegrounds), al cual le faltan la mitad de las páginas. Pero a la gente del pueblo no le gusta que Leah ande fisgoneando por allí y harán lo que sea necesario para evitar que descubra la verdad. "
3847,The Retreats: Un paraíso en el infierno,ACTION,"Hyungwook Shin,Sunhee Kim",THURSDAY,30,19081,9.61,115855,23850,ONGOING,False,"[UNIVERSO DE PUGB] En un futuro lejano, las personas viven en las abundancias del refugio, el mismísimo paraíso en la tierra. Pero toda esa prosperidad existe a costa de empobrecer a los que viven en los barrios marginales de Brine, que se ven obligados a trabajar para los ciudadanos del refugio o pelear en los temidos campos de batalla para lograr ascender de clase social. John Canty, un residente de Brine que perdió a su padre y a su abuelo en los campos de batalla, siente que su sueño de vivir en el refugio es inalcanzable. Pero eso cambia cuando, en su nuevo empleo en el refugio, conoce a Edward, un muchacho casi idéntico a su propio hijo, Gable..."
3846,100,ACTION,"HYEONG EUN,Yunyeol Choi",SUNDAY,31,49484,9.83,546595,95007,ONGOING,False,"[UNIVERSO PUBG] Armado solo con una pistola y una sartén, Hoyoung Cheon debe sobrevivir a Battlegrounds: un juego del género battle royale con 100 participantes, donde hay una única manera de ganar: matar a los demás 99 jugadores, todos convictos sentenciados a muerte. Aunque Hoyoung tiene otro objetivo además de sobrevivir: encontrar a un asambleísta capturado mientras investigaba el juego y que se convirtió en un participante involuntario. ¿Podrá Hoyoung completar la misión en una isla con 99 personas dispuestas a matar para ganar y ser el único sobreviviente?"
3845,Soy la villana de una novela,FANTASY,"Miraenavi,Sanyang","TUESDAY,FRIDAY",61,160827,9.84,4633833,770335,ONGOING,False,"Seongha es una joven empresaria que vive una vida normal. Jamás habría esperado convertirse en la cruel Emperatriz Julia, la protagonista de su novela favorita. Ahora solo dispone de tres días antes de que Julia sea asesinada por el Capitán de su Guardia Personal, Eusto. ¿Conseguirá evitar la traición y mantener el orden? Y lo más importante… ¿elegirá Seongha el camino de la bondad o se convertirá en una tirana como Julia?"
3844,Nuestra Voz,DRAMA,Abyssal Team,THURSDAY,33,207337,9.8,2681755,387889,ONGOING,False,"El joven Leopoldo Peralta fue una estrella infantil de TV que tuvo que dejar su carrera por problemas severos. Vive con su compañero, Gaga, quien lo apoya y admira.

Pese a que quiere vivir una vida lejos de las cámaras, tanto sus padres como su compañero lo obligarán a sacar su carrera actoral adelante, empujándolo a enfrentarse a prejuicios, miedos y traumas de su pasado."
3843,Cuervos en la noche,ROMANCE,Woo Jihye,"MONDAY,THURSDAY",60,145138,9.6,2504189,393156,COMPLETED,False,"El famoso actor Wookang Cheon cae rendido a los pies de una desconocida que ingresa a su casa en mitad de la noche.

¿Quién es esa misteriosa mujer inmune a los encantos de Wookang? ¿Cómo se llama? ¿Qué está buscando? Y, lo más importante, ¿cómo hace para escapar por la ventana de un apartamento en el décimo piso y esfumarse?"
3842,Devora sueños,ROMANCE,instantmiso,SATURDAY,36,111246,9.9,2150514,396789,ONGOING,False,"El hombre de sus sueños sí existe... aunque es una lástima que ella no pueda dormir. Cuando una misteriosa aparición visita a Eve una noche, descubre que su insomnio crónico se cura milagrosamente. Mientras tanto, Dae, el devorasueños, se siente atraído por Eve de forma inesperada y contra su voluntad. Este puede ser un sueño hecho realidad o su peor pesadilla."
3841,Divina maldición,SUPERNATURAL,"Carnby Kim,RH Song",THURSDAY,36,81695,9.85,946147,203454,ONGOING,False,"Haz el bien o terminarás en el infierno. Eso fue lo que le dijo el ángel de la guarda a Jeonji Kim cuando apareció ante él y le curó una antigua herida de la pierna. Una maldición bastante simple, en teoría... salvo para Jeonji, que dedicaba su vida a la delincuencia. ¿Bastará con ayudar a otras personas para complacer al caprichoso dios que se ensañó con él?"
3840,Como ella lo desee,ROMANCE,"Blank Pika,Yu Song-Ju",SUNDAY,37,317185,9.78,7274720,943717,ONGOING,False,"Un drama familiar de dimensiones épicas. Cuando tenía 7 años, Eunseo Hyun fue adoptada por Deok Man Cha, CEO de un gran grupo empresarial. Pese a no ser nieta de Cha, Eunseo se convirtió en su consentida. 15 años después, cuando Cha cae enfermo, toma una decisión controversial: “Quiero que Eunseo se case con uno de mis nietos.” Ahora, con una decisión tan importante en sus manos, el futuro del conglomerado depende de Eunseo. Pero eso no es todo. Jin Ha Cha, a quien Eunseo considera un hermano mayor, se ofrece a casarse con ella. Aunque lo quiere mucho, sus sentimientos son indescifrables… ¿puede confiar en él? ¿Tiene intenciones ocultas?"
3819,Estamos muertos,THRILLER,Joo Dong-geun,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",9,275560,9.6,9400737,943076,COMPLETED,True,"Ahora una serie popular de acción real.
La vida en la secundaria Hyosan no tiene nada de especial… hasta que los estudiantes se dan cuenta de que están en la zona cero de un virus letal que transforma a sus víctimas en monstruos carnívoros. A medida que el virus arrasa con sus compañeros en cuestión de horas, se percatan que no tienen a dónde huir. Ahora, atrapados en la secundaria con versiones zombificadas de sus amigos y sus profesores, deberán encontrar la forma de luchar… y escapar con vida."
3796,7FATES: CHAKHO,FANTASY,HYBE,SATURDAY,15,986693,9.92,16964379,1728255,ONGOING,False,"En la corrupta ciudad de Shinsi, un hombre misterioso se acerca a Zeha y le hace una oferta difícil de rechazar. Al día siguiente, Zeha despierta en un hospital sin ningún recuerdo de lo que pasó la noche anterior. Al mismo tiempo, unos visitantes inesperados, los ""beoms"", desataron el caos en la ciudad. Siete jóvenes unidos por el destino deberán tomar las armas y hacerles frente. Es hora de cazar beoms.
"
3794,WEBTOON x BTS,FANTASY,WEBTOON,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,895505,9.74,12648543,1910629,COMPLETED,False,"""En ese momento... me atrajo una fuerza desconocida.""
Antes de que comience 7FATES: CHAKHO, ¡no te pierdas el detrás de cámaras! Disfruta un episodio cada día que destacará a uno de los integrantes del grupo BTS. ¡Todo comienza esta navidad!"
3731,Todo empezó con una mentira​,ROMANCE,Liang Azha,"MONDAY,FRIDAY",57,520858,9.84,16210878,2388775,ONGOING,False,"Hay quienes dicen que toda mentira esconde algo de verdad. Y en el caso de Tang Tang, esto no podría ser más cierto. Para evitar las confesiones de dos de sus compañeras, Xia Yiyi y Qiu Mang, Tang Tang revela que a él no le interesan las chicas. Ahora deberá probarlo y, para hacerlo, le pedirá ayuda a su amigo Chen Qingye, quien parece estar dispuesto a hacer lo que sea por su amigo. Pero... ¿son realmente solo amigos? Lo que en principio parecía una mentira, ahora se convertirá en algo más."
3730,"Con la ayuda de mis 990,000 vidas pasadas​",ACTION,"Beckdosun,Invader",MONDAY,38,98271,9.6,1486498,220345,ONGOING,False,"¿Cómo te sentirías si vivieras en un mundo de aventuras, redadas y monstruos, y fueras el personaje peor rankeado? Esa era la vida del cazador Kang Hyeonjoon, quien vivía derrota tras derrota, fracaso tras fracaso, y una humillación tras otra. Cuando todo parecía estar peor que nunca, las 990,000 vidas pasadas de Hyeonjoon empezaron a aparecer y a ayudarlo a ser más fuerte. Pero no todo es tan fácil como lo pintan. Para ser tan fuerte como sueña, deberá pasar muchas pruebas."
3729,Efecto secundario,ROMANCE,soi,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,136739,9.51,3455373,553376,COMPLETED,True,"¿Te imaginas ser la protagonista de tu cómic de romance favorito? Yeon Woo, una lectora ávida que siempre se enamora de los personajes secundarios, despierta un día dentro de su cómic favorito y conoce a Neul Seo y Hana Ban. Ellos son el día y la noche. Neul, el protagonista, es frío y misterioso, mientras que Hana, el personaje secundario, es un chico muy dulce y lleno de ternura. Normalmente, Yeon preferiría a Hana, pero... ¿seguirá eligiendo al personaje secundario después de conocer al protagonista en persona?"
3728,Rosa espinosa,ROMANCE,Chae Eun,TUESDAY,38,75313,9.52,833109,138419,ONGOING,False,"Yoo Seungha tiene su futuro escrito: su familia es dueña de una gran cadena hotelera y él es el heredero que, algún día, manejará la empresa. Pero el amor puede cambiar su destino. Después de vivir en el extranjero por 16 años, Seungha vuelve a Corea para tomar un puesto ejecutivo en el hotel de su familia. Es un adicto al trabajo y no le interesa el romance, hasta que conoce a Han Seyeon, la conserje del hotel. Un malentendido en su primer encuentro los vuelve más cercanos de lo esperado. Sin embargo, con personalidades, familias y contextos tan diferentes, ¿lograrán que su relación funcione?"
3727,Aquel año nuestro,ROMANCE,"Han Kyoung Chal,Lee Naeun",FRIDAY,20,454130,9.82,5506500,707184,COMPLETED,False,"Ahora una serie popular de acción real.
En la Preparatoria Midsummer, Yeonsu Guk es la mejor de su clase, mientras que Wung Choi ocupa el último lugar de la clasificación general. Y esta diferencia no solo se aplica a sus calificaciones, sus personalidades son diametralmente opuestas: Yeonsu es práctica y estricta; Wung es un haragán despreocupado. Cuando un productor les propone hacer un documental sobre su vida escolar durante un mes, al par de estudiantes no les entusiasma la idea de pasar tanto tiempo juntos. No obstante, a medida que avanza ese mes, empiezan a descubrir cualidades ocultas de manera mutua. Aunque una cosa es segura: ¡jamás olvidarán este verano!"
3726,Weak Hero: Un héroe débil ,ACTION,"SEOPASS,RAZEN",THURSDAY,39,61590,9.77,1028584,173240,ONGOING,False,"Cuando eres el objetivo de los acosadores, todo está acabado. Unos tiranos gobiernan la escuela y se divierten atormentando a los chicos más débiles de la clase. Pero un día, aparece Gray. Este chico misterioso amenaza con destruir el orden establecido. A pesar de su pequeña estatura, su estilo brutal de pelea dejará a todos sus adversarios rogando en el suelo. Ahora, los acosadores más rudos de la escuela tendrán que organizarse para eliminar a este héroe inusual."
3725,¡Quiero el divorcio!,ROMANCE,"Rantesias,Nugu",SUNDAY,41,326090,9.85,8204236,1100918,ONGOING,False,"Sin saber cómo, Baek Hayul, una chica normal, acaba dentro de la novela de fantasía ""Príncipe, mi príncipe"" como el personaje secundario Ayla Rinehart. Conociendo el trágico final que le espera a este personaje por culpa de su marido Claude, a Hayul solo le queda una opción: el divorcio. ¿Pero qué pasará cuándo él se niegue inesperadamente? Hayul se verá obligada a ofrecerle un trato… Si logra que se enamore de él en un mes, cosa que no está dispuesta a hacer, no le volverá a pedir el divorcio. ¿Cómo acabará esta apuesta en la que la vida de Hayul está en juego?"
3697,Dame mi maldito cliché de renacida,ROMANCE,Yasunime,WEDNESDAY,33,320462,9.53,8222986,1009652,ONGOING,False,"Después de leer una historia super cliché, una chica común muere en el típico accidente de auto y renace como la protagonista de esa historia. Tras enamorarse de un personaje secundario, la nueva Lia Valentine tendrá que enfrentar al autor, quien quiere unir a sus protagonistas principales a como dé lugar. ¿Podrá escapar del guión establecido? 
"
3695,Un villano para matar,ACTION,"Fupin,Eunji",SATURDAY,39,168893,9.86,3279509,480244,ONGOING,False,"Existen dos clases de personas con habilidades especiales: villanos, impulsados por sus deseos más oscuros, y psikers, que luchan por la justicia y persiguen a los villanos. Cassian Lee es un poderoso psiker con un corazón de oro. Pero un día, mientras visita a un amigo en Grecia, toma un camino inesperado. Luego de una serie desafortunada de eventos, Cassian termina en el cuerpo de un adolescente coreano… ¡quien acaba de convertirse en villano! ¿Podrá el sentido de justicia de Cassian prevalecer o terminará convirtiéndose en un villano a sangre fría?"
3694,Muerte: Reprogramada,THRILLER,Snailords,WEDNESDAY,32,256675,9.84,4996920,901202,ONGOING,False,"En este mundo, todos tienen el derecho, garantizado por ley, de matar a una persona por año. Luego de perder a su mejor amigo, Kreyul conoce desde joven lo brutal que puede ser esa práctica, y jura ponerle fin. Sin embargo, hay muchos que siguen apoyando la ley de asesinato por diversas razones, por lo que no va a ser fácil cambiar la mentalidad de los habitantes de los cinco distritos de Criminax."
3693,Mi compañero de cuarto es un kumiho,ROMANCE,NA,"MONDAY,WEDNESDAY",78,206320,9.75,8034860,1301961,ONGOING,False,"Ahora una serie popular de acción real.
En otras circunstancias, Dam Lee, de 24 años, no se mudaría con un hombre cualquiera que acaba de conocer, y mucho menos uno de 900 años. Pero este es un caso especial: sin querer, se tragó la perla de un gumiho (zorro de nueve colas de la mitología coreana) llamado Wuyeo Shin. Si no hallan la forma de quitar la perla de su cuerpo en menos de un año, ella morirá y él nunca podrá convertirse en humano. ¿Lograrán quitar la perla del cuerpo de Dam antes de que sea demasiado tarde? ¿Y Dam encontrará el amor en medio de esta situación tan particular que no le permite tener citas?"
3692,La flor de Prencia,FANTASY,"Rain Kim,Kim Lum,Seong Euntae","MONDAY,THURSDAY",79,175224,9.74,8032090,1088731,ONGOING,False,"Sabin creía que su vida había terminado, pero un día todo cambió: de repente, apareció en Prencia, el reino de los demonios, en el cuerpo una bruja de sangre pura llamada Leah. Antes de que pudiera acostumbrarse a su nueva vida o aprender a usar la magia, su familia la inscribió en una competencia cuyo premio era casarse con el rey demonio. Ahora, ¡tiene que competir para ser la esposa de alguien que ni siquiera conoce! ¿Podrá ella, una simple humana, sobrevivir entre brujas, demonios y hechiceros?"
3686,Orbis Blas!,FANTASY,Karis Coba y Khaenn,TUESDAY,27,128839,9.7,1781805,251523,HIATUS,False,"Samanta era una chica con una vida normal, con su familia, sus amigas, su instituto. Pero de repente apareció en un lugar desconocido y cuando su vida estuvo en peligro, el valiente y habilidoso Blas la rescató. Ahora ella está en deuda conmigo, digo, con el gran Blas; por eso le acompañará para salir de ese extraño mundo y para lo más importante: recuperar su cuerpo."
3652,Rumbo al infierno,THRILLER,"Yeon Sangho,Choi Gyuseok",TUESDAY,43,105849,9.5,2375912,105088,ONGOING,False,"Ahora una serie popular de acción real.
¡Arrepiéntete o enfrenta el infierno en la Tierra! En Seúl, comienzan a aparecer seres sobrenaturales frente a las personas que han cometido alguna falta grave para anunciarles cuándo morirán. Un nuevo grupo religioso asegura que estos episodios son prueba de la voluntad de Dios, que condena públicamente a los humanos para obligarlos a vivir con más honestidad. El detective Jin queda a cargo de investigar el último incidente justo cuando se anuncia la inminente liberación del asesino de su esposa."
3626,Time:EX,ROMANCE,Dio DC,THURSDAY,42,259936,9.8,7974125,1066777,ONGOING,False,"Zack sufre tras la reciente ruptura con su novia y la traición de su mejor amigo. Al tomar una de sus tantas siestas depresivas, despierta en uno de los recuerdos más vergonzosos de su vida universitaria, frente a su primer amor."
3599,Brothers by Blood,DRAMA,Gab Macchi,TUESDAY,42,131950,9.76,2758373,491009,ONGOING,False,"Cuando la familia de Ernesto es detenida extraoficialmente por conspirar contra el gobierno, Alexander se ve obligado a decidir entre su deber como militar y lo que considera correcto, entrelazando sus vidas para siempre y cambiando el futuro de sus naciones."
3594,Guerra no Amor,ROMANCE,Valeria Galarza Vals,MONDAY,28,216686,9.76,5197020,754821,HIATUS,False,"Julia, emperatriz del Reino de los sueños, y Román, emperador del Reino de las pesadillas. Tienen una oportunidad de finalmente acabar la interminable guerra entre sus reinos a través de su unión pero lamentablemente, su poder y su orgullo terminaría por destrozar esta pobre esperanza de paz ¿Es solo odio y enemistad lo que tienen entre ellos o hay algo más...?
Sin embargo, esconden una gran soledad acompañada de secretos y unas extrañas visiones que los terminará arrastrando a un destino que no era el que esperaban...
"
3592,Guaba,DRAMA,Puik,WEDNESDAY,42,107852,9.64,2322532,422558,ONGOING,False,"La vida de Yoy siempre ha estado marcada por una serie de eventos desafortunados causados por su mala suerte, aunque eso no la ha detenido. Pero todo está a punto de cambiar cuando su viejo amigo, Santiago, traiga consigo nuevos sentimientos y recuerdos dolorosos."
3588,Goetia,HORROR,Miaurteam,FRIDAY,32,67541,9.22,905589,108959,ONGOING,False,Dorian no tiene idea de la realidad que se oculta a su alrededor. Su hermano mayor ha desaparecido y la vida que cree conocer será sacudida por una siniestra revelación. ¿Cómo podrá el muchacho afrontar la oscuridad que se impregnará en su ser?
3576,Xulel,ROMANCE,Risumonchis,FRIDAY,30,66844,9.68,1167502,192776,HIATUS,False,"Camila siempre ha soñado con convertirse en veterinaria, y su capacidad para hablar con los animales ha jugado a su favor. Su vida ha sido relativamente normal hasta que conoce a Balam, un chico apasionado con un pasado misterioso. Junto a él, Camila descubrirá que es parte de algo mucho más grande que ella misma."
3556,La razón de ser villana,ROMANCE,"Beop Saeng,Yuwn",FRIDAY,41,217867,9.82,5255458,815449,ONGOING,False,"Lesian Hussernien es la protagonista de una conocida novela de fantasía. A pesar de que nació en una familia noble, su vida no fue un lecho de rosas. Tuvo que hacer frente a traiciones y castigos terribles que la convirtieron en una persona cruel y despiadada, y su historia tuvo un final trágico. Entonces, ¿qué pasará cuando una empleada de oficina de Corea del Sur despierte en el cuerpo de una protagonista tan infortunada? ¿Conseguirá evitar el fatídico final que le espera a Lesian y vivir una vida tranquila?"
3555,¡La belleza de Gangnam!,DRAMA,Maenggi Ki,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",9,212110,9.75,8898541,1364644,COMPLETED,True,"Ahora una serie popular de acción real.
Nueva escuela, nuevos amigos, nuevo romance y... ¡¿nueva cara?! Luego de someterse a una importante cirugía plástica, la estudiante de primer año Mirae está lista para su nueva vida. En su universidad, todos la reconocen como bonita, pero como una “belleza de Gangnam” un poco antinatural. Sin embargo, lo único que Mirae busca es tener una vida normal en el campus universitario y que nadie la juzgue por su apariencia. ¿Podrá adaptarse bien a su nuevo entorno y encontrar el coraje para vivir su vida soñada?"
3554,Contigo a todas partes,ROMANCE,"Jungwon,Kim lum,Kwondohee",SUNDAY,42,94595,9.57,2082916,292155,ONGOING,False,"Nabi está cansada de estar sola. Tan cansada que en una noche de desesperación, abrió ""LoveNet"", una app de citas y, de pronto, consiguió una. Tímida y con miedo, Nabi se llevó la sorpresa de que su cita, Hasung, no solo era un chico apuesto sino el chico de sus sueños. Pero algo está mal: Hasung tiene un secreto que arruinará este amor."
3553,Los cuervos adoran las cosas brillantes,ROMANCE,"MIZU,SSISSI",MONDAY,70,125576,9.3,4799439,697813,ONGOING,False,"¡La guerra ha terminado! Después de 37 años de batallas con los Norkans, alguien finalmente ha derrotado y descabezado a su líder. ¿Quién lo logró? Sahara Illaud, una joven guerrera, capitana de la División de Caballeros No. 128. Al enterarse de su hazaña, el emperador la ha convocado a la capital del imperio. Allí, por primera vez en su vida, conoce a un hombre que le roba la mirada: el príncipe heredero, Cheisha. Él es apuesto como un príncipe azul, y ella es bella e inteligente, pero muy arrogante e insensible. Los ingredientes perfectos para una historia de amor."
3552,¡Dame el manuscrito!,ROMANCE,"Indigo,Noa,Kwon Do Hee","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",5,62464,9.52,1045067,182987,COMPLETED,True,"¿Qué pasa cuando una escritora despistada y procrastinadora se encuentra con un editor apasionado y nervioso? Eso es lo que va a descubrir Hyun-Soo Lee, el fanático número uno de la misteriosa escritora Da-In Jung, cuando se convierta en su editor. ¿El problema? Ella debe entregar un manuscrito en 7 días y deja en visto todos los mensajes de Hyun-Soo. ¡Señorita Jung, tiene que entregar el manuscrito!"
